,volatility,sharpe,max_drawdown,risk
AAPL,0.020407889900314963,0.04614279830944656,-0.3336051881496732,medium
MSFT,0.019057127827134146,0.056391846026692644,-0.37148476509406847,medium
GOOG,0.020477900804318563,0.04707726001282797,-0.4460184455836542,medium
TSLA,0.04276734215343835,0.06093477464659686,-0.736322174421912,high
NVDA,0.034248094418106396,0.08796084335532629,-0.6633509258487329,high
META,0.028174024629215273,0.04747733692215119,-0.7673609142905959,medium
JPM,0.020202675376302773,0.041675560371044015,-0.43626524461774174,medium
NFLX,0.02810452143111483,0.046668924700601744,-0.7594731823071552,medium
AMZN,0.022733624475679278,0.03650595033093786,-0.5614526325328263,medium
BA,0.03163321963202508,0.006838392900202967,-0.7249236475234284,high
BAC,0.022216984537414344,0.023539425350883013,-0.48946763336126975,medium
C,0.024494767718602102,0.021919875341791878,-0.5650758430520639,medium
COST,0.015197500580224935,0.06744639022722683,-0.31402429934876164,medium
CVX,0.02197320412997013,0.02613030050794358,-0.5482687822176022,medium
DIS,0.021426307824976867,0.004020705411075969,-0.6071517367352116,medium
DOW,0.02399961174894837,-0.0058729070905793575,-0.6314289230881441,medium
GS,0.02103481947398242,0.0533055714955262,-0.4562099231468789,medium
HD,0.017873030888584027,0.03630643041270561,-0.3799369992335876,medium
IBM,0.017264991735623396,0.0463111012773078,-0.389801317260005,medium
INTC,0.029015351545637082,-0.010195749425490543,-0.7079731977861445,medium
JNJ,0.012596032441507159,0.024036260915327033,-0.2736626114473584,medium
KO,0.013001125484968111,0.028234211405147692,-0.36987516748936144,medium
LLY,0.021214524026275244,0.0719470248696742,-0.25252389465067426,medium
MA,0.019192970538117752,0.03417400128521639,-0.4099720204011247,medium
MCD,0.01454617801001834,0.03385907372353861,-0.36559367441709245,medium
MMM,0.01885069241955019,0.01665127088695725,-0.5407281637288175,medium
MRK,0.015413243154138462,0.011281908768588672,-0.4344339759185941,medium
MS,0.022504194471124634,0.04864662995687924,-0.5132582761114357,medium
NKE,0.02283724811404364,0.003908834405524268,-0.6853426684421962,medium
PFE,0.017139680029265855,0.0006486505711315903,-0.5896198947007063,medium
PG,0.01317158206459908,0.025129656703654912,-0.2377246389301484,medium
PM,0.016017972512459226,0.04971534411803511,-0.3188827579167045,medium
PYPL,0.028022822053220726,0.0017789858915328118,-0.8366771478008066,medium
RTX,0.02052879991511462,0.031985846686091494,-0.5198196613474396,medium
SBUX,0.021694389070195847,0.014824438168565834,-0.43682901824394504,medium
T,0.01660905405579003,0.02354349186455113,-0.3942907193309102,medium
TSCO,0.019271707748334727,0.05585288594630778,-0.3249147298600866,medium
UNH,0.021005367723796426,0.007080822111758415,-0.6139087016000055,medium
V,0.017381585030694112,0.03414540484319394,-0.3636490731328049,medium
WMT,0.014519528815045459,0.05641631003190671,-0.2573968343253026,medium
XOM,0.021207927328048753,0.03331634166901219,-0.5500491231117834,medium
